Cell ID,PseudoTime,Time,Experiment
E8660_964,0.4822411205602801,964.0,8660
E19900_794,0.3971985992996498,794.0,19900
E18644_1480,0.7403701850925463,1480.0,18644
E1975_1617,0.8089044522261131,1617.0,1975
E12854_984,0.4922461230615307,984.0,12854
E2088_1848,0.9244622311155578,1848.0,2088
E12790_1058,0.5292646323161581,1058.0,12790
E9905_117,0.0585292646323161,117.0,9905
E11214_179,0.0895447723861931,179.0,11214
E4503_1381,0.6908454227113556,1381.0,4503
E9547_1473,0.7368684342171086,1473.0,9547
E17631_539,0.2696348174087044,539.0,17631
E1904_74,0.0370185092546273,74.0,1904
E11865_1352,0.6763381690845423,1352.0,11865
E5736_1746,0.8734367183591796,1746.0,5736
E16578_940,0.4702351175587794,940.0,16578
E18825_7,0.0035017508754377,7.0,18825
E9688_1600,0.80040020010005,1600.0,9688
E14494_997,0.4987493746873436,997.0,14494
E9251_558,0.2791395697848924,558.0,9251
E4638_1067,0.5337668834417209,1067.0,4638
E14827_151,0.0755377688844422,151.0,14827
E6060_1712,0.8564282141070535,1712.0,6060
E14547_707,0.3536768384192096,707.0,14547
E13305_1400,0.7003501750875438,1400.0,13305
E16396_786,0.3931965982991496,786.0,16396
E12870_229,0.1145572786393196,229.0,12870
E4613_437,0.2186093046523261,437.0,4613
E6420_1828,0.9144572286143072,1828.0,6420
E9499_723,0.3616808404202101,723.0,9499
E5835_884,0.4422211105552776,884.0,5835
E1784_1239,0.6198099049524762,1239.0,1784
E7714_692,0.3461730865432716,692.0,7714
E12505_1774,0.8874437218609305,1774.0,12505
E3490_996,0.4982491245622811,996.0,3490
E4490_843,0.4217108554277138,843.0,4490
E16776_325,0.1625812906453226,325.0,16776
E14800_363,0.1815907953976988,363.0,14800
E17389_1240,0.6203101550775387,1240.0,17389
E1822_518,0.2591295647823912,518.0,1822
E4017_447,0.2236118059029515,447.0,4017
E2036_1500,0.7503751875937968,1500.0,2036
E3209_1944,0.9724862431215608,1944.0,3209
E16309_636,0.3181590795397699,636.0,16309
E17493_1625,0.8129064532266133,1625.0,17493
E15289_1999,1.0,1999.0,15289
E3165_632,0.3161580790395197,632.0,3165
E19833_1406,0.7033516758379189,1406.0,19833
E14650_1422,0.7113556778389195,1422.0,14650
E17911_1106,0.5532766383191596,1106.0,17911
E6553_1645,0.822911455727864,1645.0,6553
E8599_595,0.2976488244122061,595.0,8599
E5853_1768,0.8844422211105553,1768.0,5853
